comment_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at
Ugw3-4RFNCUFJuCmz454AaABAg,@PembangkangOfficial,http://www.youtube.com/@PembangkangOfficial,ES TEROSSSS,0,2021-10-11T04:48:34Z,2021-10-11T04:48:34Z
Ugy6HOnOVsSx8CHaDKh4AaABAg,@potret_54,http://www.youtube.com/@potret_54,"Salam ka,sy salut dg konten tntang headphone ini,,,ternyata butuh wawasan teknologi sputar hp,,,tntang spesifikasinya,,slamat,,salam ka,,🙏🙏",1,2021-10-08T13:37:16Z,2021-10-08T13:37:16Z
Ugy5TAUYXJZQbFTpQed4AaABAg,@sujanapriatna6439,http://www.youtube.com/@sujanapriatna6439,Iya bang tiba 2 2tahun yang lalu,0,2021-10-08T07:49:51Z,2021-10-08T07:49:51Z
UgxTu-mYJXeitLPemwZ4AaABAg,@aisyaoktavianisetiawan1404,http://www.youtube.com/@aisyaoktavianisetiawan1404,Telat 2tahun🗿😭,1,2021-10-07T18:48:25Z,2021-10-07T18:48:25Z
UgyAN1pZc96zgs_1ssB4AaABAg,@komangvalentina1888,http://www.youtube.com/@komangvalentina1888,Mau beli iPhone nya yg bjt 1'8 itu ka yg merek pns,0,2021-10-07T14:38:33Z,2021-10-07T14:38:33Z
UgzdL9W5YJ-xbY_n7up4AaABAg,@Casualultras,http://www.youtube.com/@Casualultras,P 7 Oktober 2021🦍,0,2021-10-07T10:47:04Z,2021-10-07T10:47:04Z
UgwmDfCurpd-EtexluR4AaABAg,@im_feby,http://www.youtube.com/@im_feby,yang palsu mantap kali bisa sama begitu 😻😻,0,2021-10-06T15:13:29Z,2021-10-06T15:13:29Z
Ugw_pkU8Q3S2mrhumq94AaABAg,@kkyzaarlertratkosum8677,http://www.youtube.com/@kkyzaarlertratkosum8677,Pencuri yang lihat ni konten :👁👄👁,1,2021-10-04T14:02:19Z,2021-10-04T14:02:19Z
UgxhdSbAqp8TjxuNgNB4AaABAg,@halloteman-teman5487,http://www.youtube.com/@halloteman-teman5487,"Humor AING hanya sebatas :
pelangi 🌈 pelangi alangkah engga indah gitu yak",0,2021-10-03T16:21:46Z,2021-10-03T16:21:46Z
UgyFIWNnxLXGyAj_VVF4AaABAg,@muh.ghavindra9918,http://www.youtube.com/@muh.ghavindra9918,Anjr skrg ip x gw cmn 8 jutaan🤣,0,2021-10-03T15:02:39Z,2021-10-03T15:02:39Z
UgwbsicL729rijel3-94AaABAg,@LIFE_BEGIN_AT_47,http://www.youtube.com/@LIFE_BEGIN_AT_47,Ternyata kualitasnya gak beda jauh antara asli dan palsu 😂,1,2021-10-01T09:16:50Z,2021-10-01T09:16:50Z
UgwbsicL729rijel3-94AaABAg.9SxGe1lzWCr9T1Dc3FC0fI,@alwaysssober,http://www.youtube.com/@alwaysssober,"iya bang lebih oke HDC, ini saya buat main genshin impact lancar banget. rugi beli yg asli",0,2021-10-03T07:26:33Z,2021-10-03T07:26:33Z
Ugx16ChEhS7bwwYeVH14AaABAg,@user-us8gd,http://www.youtube.com/@user-us8gd,"1,3jt mending untuk beli Oppo atau brand Android lainnya..",0,2021-10-01T06:16:20Z,2021-10-01T06:16:20Z
Ugyy_hllQwd62oHmkg54AaABAg,@rajamqusairi9546,http://www.youtube.com/@rajamqusairi9546,Gila dari 23 juta sekarang tinggal 5njutaan 😅😅😂😂,14,2021-09-30T13:03:24Z,2021-09-30T13:03:24Z
Ugyy_hllQwd62oHmkg54AaABAg.9Sv5m_6un859_Npel4MnSf,@nurrizkita2843,http://www.youtube.com/@nurrizkita2843,sekarang 5jutaan ya?,2,2022-04-04T01:50:45Z,2022-04-04T01:50:45Z
Ugyy_hllQwd62oHmkg54AaABAg.9Sv5m_6un859wANMYkbkgO,@imciley2527,http://www.youtube.com/@imciley2527,​@@nurrizkita2843skrng 3jt an,0,2023-10-22T12:26:41Z,2024-04-18T02:16:49Z
UgxPbPa3mBKi_6oLEY94AaABAg,@nilaminsirah1437,http://www.youtube.com/@nilaminsirah1437,2 tahun lalu sy nonton pke akun lama skrng udh dua tahun haha,0,2021-09-30T11:49:37Z,2021-09-30T11:49:37Z
UgxLZXpNpo_1QxHqe314AaABAg,@hinatachi88,http://www.youtube.com/@hinatachi88,2 tahun dari 23jt jadi 8jt,2,2021-09-30T01:05:59Z,2021-09-30T01:05:59Z
UgxffJdPuh_6ICXBQTh4AaABAg,@satriadarma8140,http://www.youtube.com/@satriadarma8140,"Yg baru nonton di THN 2021 
Likee🤙",0,2021-09-28T20:06:30Z,2021-09-28T20:06:30Z
Ugx27Y6Yx5M8ZvEi-nV4AaABAg,@segerindrianto83,http://www.youtube.com/@segerindrianto83,Telat 2 tahun,0,2021-09-27T16:14:21Z,2021-09-27T16:14:21Z
Ugz-rjomwv61FNiaSfN4AaABAg,@rianhidayat8930,http://www.youtube.com/@rianhidayat8930,Udah dua thn yang lalu 🥺😂tapi baru muncul di beranda😁😁,0,2021-09-27T14:54:19Z,2021-09-27T14:54:19Z
UgxeqVom0fC57ULfh854AaABAg,@epenk-lukanegara4843,http://www.youtube.com/@epenk-lukanegara4843,"Hayo siapa yang iPhone palsu tapi sombong nya minta ampun 😂 
Hayo loh ketauan 😂",1,2021-09-26T22:16:28Z,2021-09-26T22:16:28Z
Ugx4BQ_6txZNtt7yRwB4AaABAg,@yudie248,http://www.youtube.com/@yudie248,Bang kenapa mikrofon pda iPhone sya tiba G bisa buat vidio jg G ada suara nya,0,2021-09-25T11:51:19Z,2021-09-25T11:51:19Z
UgzSyCMzIFhZwVrCCiB4AaABAg,@lorenzosantoso8705,http://www.youtube.com/@lorenzosantoso8705,Muncul di beranda 🗿maaf telat 2 tahun 🗿,0,2021-09-25T11:15:51Z,2021-09-25T11:15:51Z
UgziZvDaE8B0AMvIqZR4AaABAg,@zaxxnixuegammer138,http://www.youtube.com/@zaxxnixuegammer138,Telat 2tahun,0,2021-09-25T00:51:53Z,2021-09-25T00:51:53Z
UgzJ5hhQM3pjweXxOKl4AaABAg,@naufall_vlog5591,http://www.youtube.com/@naufall_vlog5591,Bang mau tanya iphone xr saya dijaringan 4g tidak ada layanan tpi dijaringan 3g bisa aja itu knp yah bang,0,2021-09-24T12:20:06Z,2021-09-24T12:20:06Z
UgyN5h9xpUlbPM-alwl4AaABAg,@trystannaufal5323,http://www.youtube.com/@trystannaufal5323,5.57 wa,0,2021-09-24T00:48:20Z,2021-09-24T00:48:20Z
UgxJNIXLTKjK0IIdxtJ4AaABAg,@fadhelnz_901,http://www.youtube.com/@fadhelnz_901,23jt 🤔,0,2021-09-23T14:40:21Z,2021-09-23T14:40:21Z
UgwEAHtc3Q3XeA_rtk94AaABAg,@mpanoji2829,http://www.youtube.com/@mpanoji2829,Bang bagi² dong HP nya,0,2021-09-23T09:15:06Z,2021-09-23T09:15:06Z
UgyJcwpVKBMhSIEp4d14AaABAg,@yuppiw2006,http://www.youtube.com/@yuppiw2006,"Kemarin 2 hari yg lalu
Sekarang 2tahun yg lalu
Well played",2,2021-09-22T15:54:34Z,2021-09-22T15:54:34Z
UgyJcwpVKBMhSIEp4d14AaABAg.9Sao0D8AiUy9ScxX5mFR58,@dedesatya7652,http://www.youtube.com/@dedesatya7652,"Dan gaada yang nanya 
Wellplayed",0,2021-09-23T11:56:10Z,2021-09-23T11:56:10Z
UgyJcwpVKBMhSIEp4d14AaABAg.9Sao0D8AiUy9Sd3DcRBzNd,@yuppiw2006,http://www.youtube.com/@yuppiw2006,@@dedesatya7652 ?gaje,0,2021-09-23T12:54:41Z,2021-09-23T12:54:41Z
UgyJcwpVKBMhSIEp4d14AaABAg.9Sao0D8AiUy9TfBz5uvjcF,@dedesatya7652,http://www.youtube.com/@dedesatya7652,@@yuppiw2006 hadehh,0,2021-10-19T05:21:05Z,2021-10-19T05:21:05Z
UgyJcwpVKBMhSIEp4d14AaABAg.9Sao0D8AiUy9ThMX_NY6fZ,@yuppiw2006,http://www.youtube.com/@yuppiw2006,@@dedesatya7652 stres,0,2021-10-20T01:31:47Z,2021-10-20T01:31:47Z
UgwiS3vNgCrVSf6S1Ct4AaABAg,@maliqabdullahislami5745,http://www.youtube.com/@maliqabdullahislami5745,Yg nonton di tahun 2021 kota 1 room 🗿🗿 tiba tiba muncul di branda euy 🗿🗿,0,2021-09-22T10:46:47Z,2021-09-22T10:46:47Z
UgxuVVac7cq3MdsKON14AaABAg,@abcdefghij7949,http://www.youtube.com/@abcdefghij7949,AMBOKSIN ROG HDC BNG ADA GAK,0,2021-09-22T09:04:13Z,2021-09-22T09:04:13Z
Ugz8uZbtoEN9-IyQK-N4AaABAg,@abcdefghij7949,http://www.youtube.com/@abcdefghij7949,P,0,2021-09-22T09:03:49Z,2021-09-22T09:03:49Z
UgxVTq7EJG8FXHMl4ZJ4AaABAg,@windahspiderman8872,http://www.youtube.com/@windahspiderman8872,Sory bang telat 2tahun😆,1,2021-09-21T18:33:28Z,2021-09-21T18:33:28Z
UgxVTq7EJG8FXHMl4ZJ4AaABAg.9SZWPCWb_419SZWRvrT6L_,@windahspiderman8872,http://www.youtube.com/@windahspiderman8872,Gnjj,1,2021-09-21T18:33:50Z,2021-09-21T18:33:50Z
Ugz52NTaIyEGma_Lt-V4AaABAg,@Name-hf7hw,http://www.youtube.com/@Name-hf7hw,Loe hanya tau koment...Loe bisa BIKIN KAGAKKKK👎👎👎,0,2021-09-21T08:08:28Z,2021-09-21T08:08:28Z
Ugz52NTaIyEGma_Lt-V4AaABAg.9SYOsayTRzm9SaungcdgHR,@bartod_.,http://www.youtube.com/@bartod_.,Apasih dek aneh,0,2021-09-22T16:53:53Z,2021-09-22T16:53:53Z
UgyV-ZsvYANNMNNfWVl4AaABAg,@Odiofficial06,http://www.youtube.com/@Odiofficial06,Yang hdc dapet ubdate ga bang,1,2021-09-20T04:41:54Z,2021-09-20T04:41:54Z
UgyE_YhNdE0OAiZn2gF4AaABAg,@bopunkpoeg1256,http://www.youtube.com/@bopunkpoeg1256,bgus sih unboxing nya..yaa cma ...loogat lu itu lo bang yg sok bgt 😂..,1,2021-09-19T16:58:03Z,2021-09-19T16:58:03Z
UgyE_YhNdE0OAiZn2gF4AaABAg.9SUBtefomSY9SautsTEWLk,@bartod_.,http://www.youtube.com/@bartod_.,Lah sok gimana?,0,2021-09-22T16:54:43Z,2021-09-22T16:54:43Z
Ugysaew1OGzMP6695ih4AaABAg,@fikakurniawan763,http://www.youtube.com/@fikakurniawan763,sekarang xs 7jt dapet,0,2021-09-19T16:32:00Z,2021-09-19T16:32:00Z
Ugysaew1OGzMP6695ih4AaABAg.9SU8uqvxpr-9TjoHoG5XR9,@andifurqonmaulanailham6345,http://www.youtube.com/@andifurqonmaulanailham6345,Itu baru atau second?,0,2021-10-21T00:21:31Z,2021-10-21T00:21:31Z
UgyaTNFfZR3Ku4hz7-V4AaABAg,@kimiehafid2354,http://www.youtube.com/@kimiehafid2354,oppo a3s gasi anying,0,2021-09-19T08:47:19Z,2021-09-19T08:47:19Z
UgxZybkoxvtSS_g54HV4AaABAg,@garryanthonytan,http://www.youtube.com/@garryanthonytan,16:06 🤣🤣🤣,0,2021-09-19T02:58:54Z,2021-09-19T02:58:54Z
UgxquNHCk4jISONhuyR4AaABAg,@kenzyetv8633,http://www.youtube.com/@kenzyetv8633,ROG HDC gmna ya bang🤣,1,2021-09-19T02:29:12Z,2021-09-19T02:29:12Z
Ugwrtdm6BXS1s5C3_ol4AaABAg,@jeffta.satria7797,http://www.youtube.com/@jeffta.satria7797,Harga menentukan kualitas,0,2021-09-17T08:50:09Z,2021-09-17T08:50:09Z
UgyjN3B-ssKBAwV-mWt4AaABAg,@nengsriandini4182,http://www.youtube.com/@nengsriandini4182,Bang kalo emoticon nya ip ga?,1,2021-09-16T16:47:34Z,2021-09-16T16:47:34Z
Ugw6wZN2DOiIxf4-Ttx4AaABAg,@DAN_STIKER,http://www.youtube.com/@DAN_STIKER,apa cuma gue doang yang baru nonton vidio ini di thn 2021😅,2,2021-09-16T16:23:26Z,2021-09-16T16:23:26Z
Ugw6wZN2DOiIxf4-Ttx4AaABAg.9SMPYQ8iWgg9SOByhI8GGk,@spider7080,http://www.youtube.com/@spider7080,Ga jg,0,2021-09-17T09:03:18Z,2021-09-17T09:03:18Z
Ugy_GQk480yNrlmbpwV4AaABAg,@GrozzTamzzz,http://www.youtube.com/@GrozzTamzzz,"Anjir 23 JT
Bulan kemarin gw cek cuma 5 JT",1,2021-09-16T03:14:05Z,2021-09-16T03:14:05Z
Ugy_GQk480yNrlmbpwV4AaABAg.9SL-D47uiYc9SVbufqKVDK,@bagus8212,http://www.youtube.com/@bagus8212,Turun drastic,0,2021-09-20T06:13:22Z,2021-09-20T06:13:22Z
UgxvPrBfYivsQ8vQtSt4AaABAg,@abramvalentinosiregar3380,http://www.youtube.com/@abramvalentinosiregar3380,Bang gw telat 2 tahun,0,2021-09-16T00:55:04Z,2021-09-16T00:55:04Z
UgyjSxptKPGlouDnANp4AaABAg,@fdillahkyy,http://www.youtube.com/@fdillahkyy,P,0,2021-09-15T22:51:52Z,2021-09-15T22:51:52Z
UgyrvQY8pzS7R4CAY4J4AaABAg,@pangeranlentrayanda26,http://www.youtube.com/@pangeranlentrayanda26,"Sekarang harganya 4,9 udah dapet wkwkwk",1,2021-09-15T10:45:18Z,2021-09-15T10:45:18Z
UgzG-OaKl51WEn14_wN4AaABAg,@dadansaputra1056,http://www.youtube.com/@dadansaputra1056,Bang yang hdc buat gua aj sini🤣🙏,1,2021-09-15T10:02:16Z,2021-09-15T10:02:16Z
UgwcLaPqKjpXxR9koZt4AaABAg,@29.sweetaayucantika86,http://www.youtube.com/@29.sweetaayucantika86,kak mau iPhone trserah iPhone berp kak 🥺,3,2021-09-14T17:34:43Z,2021-09-14T17:34:43Z
UgwcLaPqKjpXxR9koZt4AaABAg.9SHO6jzz1yB9SavEriGOel,@bartod_.,http://www.youtube.com/@bartod_.,"Nabung dek,jan minta",1,2021-09-22T16:57:43Z,2021-09-22T16:57:43Z
Ugx2sH_vJU4_s2WPrvp4AaABAg,@fatihahzainnurrahmawati8346,http://www.youtube.com/@fatihahzainnurrahmawati8346,Auto ngerestart hp bang 🤣🤣karena ini ip kado dari samwan 🤣,3,2021-09-13T16:12:42Z,2021-09-13T16:12:42Z
Ugz5Qu2uw6osYFXJEY14AaABAg,@muhammadsuhaery4851,http://www.youtube.com/@muhammadsuhaery4851,Bang yang 1.8 itu di conter mana yah,0,2021-09-13T08:29:50Z,2021-09-13T08:29:50Z
Ugx1wAH6TLkZaeoMfnR4AaABAg,@artoriapendragon3718,http://www.youtube.com/@artoriapendragon3718,15.44 villager main,2,2021-09-13T02:25:24Z,2021-09-13T02:25:24Z
Ugx1wAH6TLkZaeoMfnR4AaABAg.9SDBFs3kx7V9SWMSc0pd5g,@AMV1_10,http://www.youtube.com/@AMV1_10,15:44,0,2021-09-20T13:08:50Z,2021-09-20T13:08:50Z
Ugxo_-jEgRNWt2bE34R4AaABAg,@sitifazila3738,http://www.youtube.com/@sitifazila3738,Mian telat 2 tahun😅,1,2021-09-12T15:29:34Z,2021-09-12T15:29:34Z
UgyuZ_i-uDX92axQCAR4AaABAg,@sintahayati6429,http://www.youtube.com/@sintahayati6429,Bang pembelian nya di mna bang say dm ya biar sy gak ketipyu,1,2021-09-11T11:30:28Z,2021-09-11T11:30:28Z
UgyuZ_i-uDX92axQCAR4AaABAg.9S902ItlIfd9S9Wc458Ln0,@massutanmp1322,http://www.youtube.com/@massutanmp1322,Beli di iBox Official Store (toko offline resmi atau bisa di toko online resmi),2,2021-09-11T16:15:06Z,2021-09-11T16:15:06Z
UgzoFSb5dC3xPAL-Qo54AaABAg,@agusburhannudin262,http://www.youtube.com/@agusburhannudin262,Njirr 2 tahun lalu,0,2021-09-11T09:52:02Z,2021-09-11T09:52:02Z
Ugw6dveK1bBab4GN4j54AaABAg,@AL-tx1um,http://www.youtube.com/@AL-tx1um,Al,0,2021-09-10T17:33:40Z,2021-09-10T17:33:40Z
UgwyacGnXECc8bjKlsp4AaABAg,@bayubay3399,http://www.youtube.com/@bayubay3399,"Bang david kalo ip di pst*re itu murah"" kenapa ya bang kok bisa murah gitu",0,2021-09-07T16:00:37Z,2021-09-07T16:00:37Z
UgwyacGnXECc8bjKlsp4AaABAg.9S-BmV5xG799S6WJYn-0QM,@erlanggahanandaputra6557,http://www.youtube.com/@erlanggahanandaputra6557,Barangnya daur ulang,2,2021-09-10T12:14:43Z,2021-09-10T12:14:43Z
Ugyjvqk-4Tjm2-Gu6FR4AaABAg,@Geulissitarin,http://www.youtube.com/@Geulissitarin,"Diluarnya iOS pas dinyalain ""Menyalakan Android"".. LOL",0,2021-09-07T11:32:50Z,2021-09-07T11:32:50Z
Ugy41DbB7eRXfsPF89V4AaABAg,@marthaemilia7803,http://www.youtube.com/@marthaemilia7803,Oke,0,2021-09-07T02:49:25Z,2021-09-07T02:49:25Z
UgzNpI-gHT7CvX6sgVh4AaABAg,@gibrrran11,http://www.youtube.com/@gibrrran11,17:14 turbo🗿,3,2021-09-06T18:03:17Z,2021-09-06T18:03:17Z
UgwVJODG2u0SGbnF48J4AaABAg,@ammarramadhan5052,http://www.youtube.com/@ammarramadhan5052,Walaupun kw saya sangat mau ( karna saya ga biss yg asli🥺,2,2021-09-06T14:03:22Z,2021-09-06T14:03:22Z
UgxXsealNI-ubwWGMGJ4AaABAg,@ziellrajendra6523,http://www.youtube.com/@ziellrajendra6523,Telat 15 thn,1,2021-09-06T10:10:26Z,2021-09-06T10:10:26Z
Ugyq_UfmLwqS1_z6i0J4AaABAg,@DAYAKAHE-97,http://www.youtube.com/@DAYAKAHE-97,Meski udah nonton tahun lalu tapi pas muncul diberanda pengen nonton lagi😁,0,2021-09-05T14:40:36Z,2021-09-05T14:40:36Z
UgxMqiHXFplvD1ne8ad4AaABAg,@alifdanzikri8859,http://www.youtube.com/@alifdanzikri8859,a,0,2021-09-04T12:30:37Z,2021-09-04T12:30:37Z
UgySb8si-r7WWA2tWHR4AaABAg,@alifdanzikri8859,http://www.youtube.com/@alifdanzikri8859,saya iphone 12 hp saya,0,2021-09-04T12:29:43Z,2021-09-04T12:29:43Z
UgxgLmSwXmqeXoqDTgZ4AaABAg,@channelmamankofficial4647,http://www.youtube.com/@channelmamankofficial4647,Ada yg nonton di tahun 2021😀,0,2021-09-03T23:21:38Z,2021-09-03T23:21:38Z
Ugzn8rnVpYDSJvGjD2R4AaABAg,@liaxxedtz9254,http://www.youtube.com/@liaxxedtz9254,WIBU,0,2021-09-03T18:46:12Z,2021-09-03T18:46:12Z
UgwXo-2ufpYGDcJh3T94AaABAg,@zeronierzorienzo3377,http://www.youtube.com/@zeronierzorienzo3377,Anjir di tonton bang @MILYHYA,0,2021-09-03T04:31:25Z,2021-09-03T04:31:25Z
Ugyer7f8PCBdVQ3_mz14AaABAg,@mrirsehadit2088,http://www.youtube.com/@mrirsehadit2088,Maaf telat 2 taun lewat di beranda,0,2021-09-03T03:43:20Z,2021-09-03T03:43:20Z
UgyREn8qjykxPzcX-ol4AaABAg,@wemzxu9790,http://www.youtube.com/@wemzxu9790,2021 apa masih rekomended ya ???,0,2021-09-03T00:45:37Z,2021-09-03T00:45:37Z
UgzwD12IxaqIzFgtPyZ4AaABAg,@rossihardian2346,http://www.youtube.com/@rossihardian2346,Telat 2 tahun baru nonton 😂,0,2021-09-02T12:15:33Z,2021-09-02T12:15:33Z
UgxkgdbCY_GvwxtAJgN4AaABAg,@kablaagaming7279,http://www.youtube.com/@kablaagaming7279,buset tlt 2 tahun,0,2021-09-02T04:19:53Z,2021-09-02T04:19:53Z
UgziOQqPDfqwYoqIszB4AaABAg,@wonjyful,http://www.youtube.com/@wonjyful,Mau nanya lebih bgs Iphone xs apa Iphone xr?,0,2021-09-01T03:56:09Z,2021-09-01T03:56:09Z
Ugx1TJJra6EOm4EOsAd4AaABAg,@fadellardian459,http://www.youtube.com/@fadellardian459,2 tahun bang baru muncul,0,2021-08-31T15:36:45Z,2021-08-31T15:36:45Z
UgzvimCoQ1thHAtxCuh4AaABAg,@zakifebriansyah6380,http://www.youtube.com/@zakifebriansyah6380,dapet beli di mana ka itu Iphone yg palsu,0,2021-08-31T15:17:45Z,2021-08-31T15:17:45Z
Ugz6_IKcPzcY0vjfsBh4AaABAg,@nufour7036,http://www.youtube.com/@nufour7036,11:51 yin yang ☯️,2,2021-08-31T04:52:21Z,2021-08-31T04:52:21Z
UgxXuuRlhF67XP_z0dV4AaABAg,@leadyquin4083,http://www.youtube.com/@leadyquin4083,Kalo palsu ram nya brapa bang,0,2021-08-31T01:56:25Z,2021-08-31T01:56:36Z
UgyXcV58BmarLBuUFVh4AaABAg,@donnydewandrafauzi8001,http://www.youtube.com/@donnydewandrafauzi8001,Kalo PS Store/counter² Hp yang udah terkenal tapi jual Ip dengan harga dibawah rata2 itu kira² Ori apa HDC ya? Soalnya contoh di Ps Store ada Ip 7+ cuma 2jtan. ???,0,2021-08-30T04:26:42Z,2021-08-30T04:26:42Z
UgyXcV58BmarLBuUFVh4AaABAg.9ReM03J_c1y9RhHi_PiMQ2,@basictutorial88,http://www.youtube.com/@basictutorial88,second / refurbish kayanya bang,0,2021-08-31T07:46:57Z,2021-08-31T07:46:57Z
Ugx0vjBDML0JWiaVhl14AaABAg,@kartunanakindonesia7815,http://www.youtube.com/@kartunanakindonesia7815,Like SUBSCRIBE Bantu kaka,0,2021-08-30T04:08:04Z,2021-08-30T04:08:04Z
UgxJePrC9k1v75iH2UV4AaABAg,@playerMLLB,http://www.youtube.com/@playerMLLB,"Mau hadiah ka, hp satu ajh😁",0,2021-08-29T11:10:25Z,2021-08-29T11:10:52Z
UgwJm4mFEN0WEVNthb54AaABAg,@playerMLLB,http://www.youtube.com/@playerMLLB,😆😂,0,2021-08-29T11:09:44Z,2021-08-29T11:09:44Z
UgzqljDUxKh7AoidxSN4AaABAg,@dewipku8168,http://www.youtube.com/@dewipku8168,bang cobaa spill toko hdc nyaaa,0,2021-08-29T06:49:25Z,2021-08-29T06:49:25Z
UgzsbEoZ0K7L4jCaXlN4AaABAg,@muhamadmutohar1089,http://www.youtube.com/@muhamadmutohar1089,Maaf bng telat 2 tahun🙏,0,2021-08-29T01:07:16Z,2021-08-29T01:07:16Z
UgzyrdxOS135YS61iCR4AaABAg,@putralay7598,http://www.youtube.com/@putralay7598,"Yaelah bang, Mendingan kasi gua aja hpnya😌",0,2021-08-28T16:51:40Z,2021-08-28T16:51:40Z
Ugwq5rPu129420wrac14AaABAg,@benibro8883,http://www.youtube.com/@benibro8883,Bukan ten s ten s an,0,2021-08-25T04:03:37Z,2021-08-25T04:03:37Z
Ugw7PzF0ksY0KopPK5h4AaABAg,@benibro8883,http://www.youtube.com/@benibro8883,Bang kalo store nya dimana ya beli iPhone asli!,0,2021-08-25T04:03:16Z,2021-08-25T04:03:16Z
UgxfjRaugdKo33liyg94AaABAg,@musiklirik2396,http://www.youtube.com/@musiklirik2396,Bang bekas hp yg lu riview bisa dibuang ke gue gk?😂,0,2021-08-24T11:03:03Z,2021-08-24T11:03:03Z
Ugzb1uqCWlHkmDPlWFt4AaABAg,@erlanggahanandaputra77,http://www.youtube.com/@erlanggahanandaputra77,Lucu sekali pas ada tulisan Memulai Android 😂😂😂,1,2021-08-23T10:53:24Z,2021-08-23T10:53:24Z
Ugzb1uqCWlHkmDPlWFt4AaABAg.9RO0h8L2E-G9RXl56U_OTr,@erlanggahanandaputra77,http://www.youtube.com/@erlanggahanandaputra77,😂😂😂,0,2021-08-27T05:40:39Z,2021-08-27T05:40:39Z
Ugzb1uqCWlHkmDPlWFt4AaABAg.9RO0h8L2E-G9Ruli9oNEP4,@erlanggahanandaputra6557,http://www.youtube.com/@erlanggahanandaputra6557,Haha iya anjay,0,2021-09-05T13:27:54Z,2021-09-05T13:27:54Z
UgwrApL1myh-ZiBgI6J4AaABAg,@khoyrrilannamrusmana3136,http://www.youtube.com/@khoyrrilannamrusmana3136,Video bang gadget in dari dulu berkualitas banget,2,2021-08-22T17:04:42Z,2021-08-22T17:04:42Z
UgwoepsjaufkVa6ZY_F4AaABAg,@fatekhurrokhim3765,http://www.youtube.com/@fatekhurrokhim3765,Apasih hebatnya hp itu sampai harga nya mahal banget,0,2021-08-22T09:48:15Z,2021-08-22T09:48:15Z
UgwoepsjaufkVa6ZY_F4AaABAg.9RLKSA9HlZO9RXl6sb53O8,@erlanggahanandaputra77,http://www.youtube.com/@erlanggahanandaputra77,Mewah,0,2021-08-27T05:40:54Z,2021-08-27T05:40:54Z
UgwoepsjaufkVa6ZY_F4AaABAg.9RLKSA9HlZO9S9WK29UB70,@massutanmp1322,http://www.youtube.com/@massutanmp1322,"Di sistem keamanan, kamera, dan pamernya karena bisa beli barang mahal... toh Sampe Indonesia bisa sebegitu mahalnya sebenernya karena biaya pajak juga biaya lainnya...",0,2021-09-11T16:12:30Z,2021-09-11T16:12:30Z
UgxRQAIzJpN3vZ1dfSt4AaABAg,@ardinarahman2090,http://www.youtube.com/@ardinarahman2090,"Keren kak vlognya ,,, sering2 donk kak compare yg asli dan palsu terutama hp biar konsumen bnyk yg sadar dan gak tertipu sama barang murah dgn embel2 nama Brand besar. Saluuut 👍👍",50,2021-08-21T13:00:30Z,2021-08-21T13:00:30Z
UgxRQAIzJpN3vZ1dfSt4AaABAg.9RJ5eL_Osrk9YNISzYswjl,@zeallyn_winston,http://www.youtube.com/@zeallyn_winston,@Kevin andriano Kamu kenapa dek?,0,2022-02-13T03:49:08Z,2023-10-27T00:35:40Z
Ugw6ZRTLTKho3JUdZ1x4AaABAg,@maspaijo6376,http://www.youtube.com/@maspaijo6376,mahal amat bang,0,2021-08-20T05:24:13Z,2021-08-20T05:24:13Z
UgwDlY428gYjDq0gDYx4AaABAg,@ItsMeHamzzz_Origins,http://www.youtube.com/@ItsMeHamzzz_Origins,_Sorry Telat Bro_,1,2021-08-15T07:53:50Z,2021-08-15T07:53:50Z
UgzXWzvdvsdtPEqyOfx4AaABAg,@ItsMeHamzzz_Origins,http://www.youtube.com/@ItsMeHamzzz_Origins,*_gggaming_*,1,2021-08-15T07:53:25Z,2021-08-15T07:53:25Z
UgwP6xQtKt6shIFa4Np4AaABAg,@wulanaulia3521,http://www.youtube.com/@wulanaulia3521,Setan banget iklannya gabisa di skip,1,2021-08-14T06:16:34Z,2021-08-14T06:16:34Z
UgwppNgLBNv5asqiRlt4AaABAg,@ahmadamin7713,http://www.youtube.com/@ahmadamin7713,Bang bagi dong bang,0,2021-08-12T23:35:36Z,2021-08-12T23:35:36Z
UgxK9hZw_f66-7rtT0t4AaABAg,@pujakesuma5637,http://www.youtube.com/@pujakesuma5637,"Bang yg HDC kalau udah selesai jangan di buang yaa..buat gue aja bang..lumayan bisa buat adek Sekolah online..😅😌..
Kalau iya DM ig gue bang :gendon mletre..😃😃🙏",0,2021-08-12T08:44:51Z,2021-08-12T08:44:51Z
UgxK9hZw_f66-7rtT0t4AaABAg.9QwTF0SjCmT9ROuySSybGz,@callmeal969,http://www.youtube.com/@callmeal969,Woi ini 2 tahun yang lalu,1,2021-08-23T19:13:50Z,2021-08-23T19:13:50Z
UgwfgNnvk7DZj8axhlh4AaABAg,@Funxy92,http://www.youtube.com/@Funxy92,Tiba tiba muncul di beranda dah 2 tahun ternyata,1,2021-08-11T12:06:39Z,2021-08-11T12:06:39Z
Ugx2OkBwAAg4Sbxn0jt4AaABAg,@ikadekirvanadityamegantara4542,http://www.youtube.com/@ikadekirvanadityamegantara4542,Sort bang telat ada give away bang pengen punya iphone,0,2021-08-11T07:48:55Z,2021-08-11T07:48:55Z
